Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
1816,BossWin,AllPlayerDeath,36.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1834,0.63,0.00,0.00,8,10,8,6,18.901,36.5,25.8,36.5,25.8,302.0,3,19.3,7.3,27.6,10.1,6.6,15.2,31.2,26.2,33.2,4796.8,6384.8,2346.6,2,0.043,0.828,0.129,0.738,0.925,10.6,0.00,2,1347,182
1817,BossLose,BossDeath,65.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,221,5000,0.00,0.26,1.00,3,12,22,11,-25.580,50.6,3.8,-1.0,-1.0,420.0,3,13.5,5.0,30.8,20.9,4.8,28.1,30.4,21.2,39.2,2628.2,2783.9,3853.3,13,0.001,0.644,0.354,0.429,0.455,14.7,0.00,2,1397,155
1818,BossWin,AllPlayerDeath,75.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3495,0.30,0.00,0.00,9,18,20,10,23.289,55.6,75.1,65.0,75.1,483.8,3,11.9,4.8,27.1,22.1,8.8,31.0,31.9,19.3,39.8,2819.0,2519.5,4455.3,2,0.158,0.644,0.197,0.652,0.527,13.7,0.00,3,2448,584
1819,BossWin,AllPlayerDeath,44.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2701,0.46,0.00,0.00,6,10,10,4,-5.508,38.3,2.2,38.3,44.8,314.0,3,12.5,6.8,20.6,21.8,5.0,30.4,30.0,20.0,38.3,2574.1,2101.7,4328.4,3,0.002,0.701,0.297,0.480,0.322,12.5,0.00,2,1075,117
1820,BossLose,BossDeath,54.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,246,5000,0.00,0.93,0.25,3,13,11,17,6.372,2.2,-1.0,-1.0,-1.0,285.0,3,19.0,4.1,35.6,12.3,6.4,20.8,29.2,17.1,41.5,4351.2,6769.3,5033.4,2,0.116,0.522,0.363,0.651,0.870,12.3,0.00,2,1779,729
1821,BossWin,AllPlayerDeath,55.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3042,0.39,0.00,0.00,8,16,11,8,-34.438,41.1,3.1,41.1,55.8,364.0,3,12.2,5.9,21.4,20.2,4.9,27.9,29.8,19.7,38.3,2893.8,2398.0,5112.4,3,0.035,0.653,0.312,0.453,0.955,12.1,0.00,4,1264,126
1822,BossWin,AllPlayerDeath,45.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1785,0.64,0.00,0.00,7,10,5,8,9.870,19.9,45.7,37.0,45.7,267.0,3,18.2,4.6,44.5,19.9,7.9,27.9,31.6,6.3,50.1,4759.8,3778.2,5486.8,2,0.011,0.584,0.405,0.544,0.641,14.8,0.00,3,1243,801
1823,BossWin,AllPlayerDeath,51.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,4020,0.20,0.00,0.00,8,13,8,14,-78.608,20.6,22.4,35.5,51.5,247.0,3,13.5,4.8,30.9,17.3,4.9,27.4,30.8,22.7,38.1,3200.0,1095.2,4978.4,10,0.038,0.480,0.482,0.524,0.849,12.8,0.00,2,1349,78
1824,BossWin,AllPlayerDeath,39.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2075,0.59,0.00,0.00,5,11,8,4,-15.006,32.2,3.4,32.2,39.6,267.0,3,12.5,6.2,28.5,22.1,4.8,35.0,30.9,22.6,40.4,1663.4,1495.2,3185.4,4,0.017,0.674,0.309,0.390,0.947,11.9,0.00,0,772,94
1825,BossWin,AllPlayerDeath,64.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,4491,0.10,0.00,0.00,7,13,16,13,-13.960,2.1,50.2,64.8,50.2,275.0,3,19.9,3.7,39.9,12.7,8.3,19.9,31.4,15.2,44.8,3436.8,6392.0,2165.3,3,0.041,0.424,0.534,0.490,0.323,13.1,0.00,5,1589,642
1826,BossWin,AllPlayerDeath,27.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1073,0.79,0.00,0.00,6,6,4,3,14.244,27.3,15.3,27.3,15.3,226.0,2,20.1,6.1,32.9,10.4,6.1,19.5,32.1,21.1,38.0,3715.3,5305.1,2124.7,2,0.007,0.829,0.165,0.663,0.935,11.7,0.00,4,905,128
1827,BossLose,BossDeath,70.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,199,5000,0.00,0.48,0.85,2,20,25,2,13.410,-1.0,-1.0,-1.0,-1.0,604.0,3,11.6,5.9,18.8,24.0,14.2,28.9,30.7,17.8,38.8,4494.4,3563.8,6338.0,1,0.001,0.854,0.145,0.469,0.986,11.5,0.00,0,1658,179
1828,BossLose,BossDeath,78.8,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,488,5000,0.00,0.00,0.37,5,16,11,23,-175.809,27.7,3.4,53.9,-1.0,285.0,3,15.0,4.9,23.6,16.6,4.9,29.0,30.1,16.8,38.6,3579.9,1564.3,6115.6,14,0.065,0.362,0.573,0.465,0.472,14.7,0.00,2,1833,90
1829,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,531,4183,0.16,0.00,0.23,4,18,6,26,-122.526,40.8,55.0,40.8,-1.0,377.0,3,20.6,5.6,34.3,15.1,4.5,27.6,31.7,18.5,39.4,7456.7,6767.8,8661.1,3,0.053,0.419,0.528,0.571,0.480,13.3,0.00,2,2572,499
1830,BossWin,AllPlayerDeath,49.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2846,0.43,0.00,0.00,8,12,9,9,4.533,32.5,45.1,32.5,49.0,349.0,3,10.0,5.2,19.5,20.6,4.5,33.9,31.1,18.7,41.2,4811.8,1743.9,6085.7,2,0.052,0.713,0.235,0.670,0.602,10.9,0.00,4,1639,251
1831,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,524,3969,0.21,0.00,0.25,9,18,12,23,10.795,34.5,87.2,40.7,-1.0,603.0,3,13.1,4.7,27.5,17.0,4.6,31.1,30.7,18.7,39.0,10892.5,2068.4,11285.1,2,0.028,0.670,0.303,0.615,0.346,12.4,0.00,5,2770,1066
1832,BossWin,AllPlayerDeath,45.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2640,0.47,0.00,0.00,6,7,10,7,-51.703,22.3,27.1,45.4,27.1,233.0,3,20.5,2.6,36.5,10.6,5.3,22.2,31.3,16.9,42.1,3889.0,6497.4,3615.4,4,0.012,0.513,0.474,0.558,0.300,10.0,0.00,0,1265,185
1833,BossWin,AllPlayerDeath,30.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1325,0.74,0.00,0.00,6,7,4,5,2.974,2.1,25.2,30.2,25.2,199.0,3,22.6,4.5,44.2,11.7,7.0,19.8,32.1,15.2,47.6,2437.6,4023.4,2162.3,3,0.102,0.659,0.239,0.663,0.951,11.6,0.00,4,1001,210
1834,BossWin,AllPlayerDeath,57.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3461,0.31,0.00,0.00,6,14,6,17,-179.688,2.3,5.6,24.9,57.5,163.0,3,15.3,3.8,34.3,13.9,4.5,25.9,28.2,19.6,40.0,1609.7,1650.3,1947.5,13,0.127,0.283,0.590,0.432,0.755,16.0,0.00,4,1242,70
1835,BossLose,BossDeath,63.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,304,5000,0.00,0.31,0.68,4,13,17,15,5.361,34.8,-1.0,-1.0,-1.0,296.0,3,16.5,4.8,27.3,16.0,6.8,27.6,30.5,22.2,41.4,5011.3,6880.2,5284.4,3,0.052,0.469,0.480,0.586,0.527,11.7,0.00,1,1852,784
1836,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,0,4396,0.12,1.00,1.00,0,20,29,7,27.455,-1.0,3.2,-1.0,-1.0,770.0,3,11.2,5.6,23.5,24.4,4.8,33.5,31.9,22.6,40.0,3055.4,2564.3,4824.6,3,0.000,0.856,0.144,0.669,0.422,11.8,0.00,0,3012,256
1837,BossLose,BossDeath,69.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,336,5000,0.00,0.84,0.04,2,12,18,20,-2.421,2.6,-1.0,-1.0,-1.0,260.0,3,17.4,2.6,33.0,12.6,5.5,22.9,28.7,14.2,38.2,4164.2,6287.4,3593.8,3,0.018,0.375,0.606,0.510,0.215,13.0,0.00,0,1768,1070
1838,BossWin,AllPlayerDeath,59.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3725,0.25,0.00,0.00,8,13,14,14,-113.375,22.3,24.2,59.7,43.6,212.0,3,18.1,2.8,32.9,12.5,4.5,23.6,29.5,10.7,38.3,4022.0,6415.7,3572.8,15,0.011,0.356,0.633,0.465,0.488,13.5,0.00,1,1388,177
1839,BossWin,AllPlayerDeath,66.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2600,0.48,0.00,0.00,10,12,4,19,-143.723,18.8,23.4,32.2,66.4,191.0,3,19.8,3.3,36.2,12.6,4.7,20.7,29.5,16.2,40.9,2661.7,4444.7,2502.7,9,0.021,0.288,0.692,0.444,0.249,12.8,0.00,3,1474,195
1840,BossLose,BossDeath,73.6,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,21,5000,0.00,0.93,1.00,0,9,25,10,38.029,69.9,1.4,-1.0,-1.0,605.0,3,11.1,5.0,27.0,23.8,4.8,30.4,31.7,18.4,40.0,4707.3,3754.6,7299.0,3,0.004,0.822,0.174,0.668,0.341,10.3,0.00,0,2457,178
1841,BossWin,AllPlayerDeath,57.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3227,0.35,0.00,0.00,7,17,12,10,18.665,45.1,57.3,45.1,57.3,402.8,3,10.6,5.5,16.6,22.7,9.5,30.1,31.6,19.3,40.1,2219.8,1757.7,3988.2,2,0.136,0.703,0.161,0.685,0.704,11.6,0.00,3,1963,367
1842,BossLose,BossDeath,64.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,484,5000,0.00,0.28,0.11,7,15,17,22,7.945,1.2,-1.0,-1.0,-1.0,260.0,3,18.8,4.3,30.6,13.0,5.3,22.8,30.3,20.7,39.1,3688.0,7430.8,4148.2,2,0.208,0.406,0.386,0.664,0.675,13.9,0.00,3,2125,1042
1843,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,515,3391,0.32,0.00,0.28,6,16,6,20,-103.791,31.2,46.9,31.2,-1.0,356.0,3,10.7,6.3,17.1,19.9,4.6,34.2,31.0,16.1,43.1,5609.4,1551.4,6395.6,1,0.044,0.395,0.561,0.510,0.164,15.6,0.00,2,2296,281
1844,BossWin,AllPlayerDeath,48.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2031,0.59,0.00,0.00,7,13,6,11,3.004,39.2,43.9,39.2,48.5,361.0,3,21.6,7.1,37.0,13.6,4.4,32.8,32.9,18.8,41.0,5379.7,6694.0,8709.6,5,0.046,0.745,0.208,0.706,0.935,13.1,0.00,4,1711,248
1845,BossLose,BossDeath,81.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,116,5000,0.00,0.88,0.73,0,19,24,15,9.884,52.4,-1.0,-1.0,-1.0,491.0,3,12.7,4.7,22.5,20.8,6.1,28.3,30.7,21.1,39.2,3804.2,5069.0,5985.5,2,0.087,0.600,0.314,0.595,0.565,12.6,0.00,0,2436,760
1846,BossWin,AllPlayerDeath,70.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,4291,0.14,0.00,0.00,6,17,15,10,13.876,48.1,70.3,48.1,70.3,416.0,3,11.7,5.6,17.3,20.8,7.8,32.8,29.6,17.7,39.1,2870.2,2121.6,4714.5,2,0.208,0.591,0.200,0.596,0.779,13.0,0.00,5,2096,617
1847,BossWin,AllPlayerDeath,48.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2928,0.41,0.00,0.00,8,9,9,8,18.233,32.9,48.9,32.9,48.9,344.8,3,10.3,5.3,17.7,20.8,6.6,30.3,31.2,19.3,39.1,3672.4,1431.6,5557.1,2,0.088,0.705,0.207,0.741,0.302,12.9,0.00,4,1813,417
1848,BossLose,Timeout,90.0,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,415,3959,0.21,0.62,0.00,6,20,17,15,-131.278,31.4,55.7,-1.0,55.7,281.0,3,12.5,1.6,32.1,12.1,6.1,23.1,28.9,19.3,37.1,5836.3,7879.8,4767.6,4,0.013,0.312,0.675,0.410,0.358,8.6,0.00,2,1847,731
1849,BossLose,BossDeath,60.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,289,5000,0.00,0.10,0.94,3,9,14,20,4.820,2.4,-1.0,-1.0,-1.0,279.0,3,18.2,1.9,32.6,12.8,5.9,22.8,29.0,13.4,39.3,3270.3,5603.8,4021.5,3,0.194,0.459,0.347,0.632,0.207,13.6,0.00,2,1919,889
1850,BossLose,BossDeath,61.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,321,5000,0.00,0.13,0.80,2,11,15,19,3.023,32.3,-1.0,-1.0,-1.0,282.0,3,19.6,4.7,28.2,12.5,6.1,28.0,30.5,22.6,44.9,3452.4,7197.2,3400.1,3,0.023,0.462,0.515,0.532,0.347,12.5,0.00,2,1622,805
1851,BossLose,BossDeath,79.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,300,5000,0.00,0.00,1.00,5,12,21,12,-63.760,53.7,2.9,65.7,-1.0,505.6,3,12.0,5.0,23.6,20.2,4.5,28.0,29.8,19.3,38.3,3965.0,1777.9,5610.3,12,0.017,0.640,0.343,0.459,0.268,14.1,0.00,3,1812,148
1852,BossWin,AllPlayerDeath,68.8,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,4543,0.09,0.00,0.00,4,14,8,21,4.973,2.7,68.8,58.7,68.8,282.0,3,20.1,2.4,39.4,12.5,6.2,22.1,31.1,16.9,44.2,3388.0,5066.4,3434.3,3,0.098,0.410,0.492,0.549,0.453,13.8,0.00,2,1887,1049
1853,BossWin,AllPlayerDeath,32.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1590,0.68,0.00,0.00,4,7,7,1,-47.263,2.2,7.0,32.7,7.0,93.0,3,14.9,1.2,32.7,11.6,6.2,19.6,25.1,18.4,35.4,507.3,1420.9,385.0,4,0.012,0.285,0.703,0.380,0.425,11.5,0.00,2,621,74
1854,BossLose,BossDeath,57.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,462,5000,0.00,0.19,0.27,5,10,15,19,5.799,31.8,-1.0,-1.0,-1.0,275.0,3,19.7,4.5,27.6,12.1,6.4,25.2,30.5,23.2,38.1,2955.9,5021.9,2503.9,3,0.041,0.481,0.479,0.551,0.252,13.3,0.00,3,1576,737
1855,BossWin,AllPlayerDeath,39.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1830,0.63,0.00,0.00,5,11,7,4,10.963,30.1,39.2,30.1,39.2,277.0,3,11.3,5.6,19.5,22.4,10.2,34.5,31.4,18.4,44.5,2158.3,1299.5,3826.1,2,0.109,0.707,0.184,0.545,0.982,12.8,0.00,0,1067,278
1856,BossWin,AllPlayerDeath,47.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2319,0.54,0.00,0.00,7,11,9,4,-22.993,23.7,15.2,47.5,15.2,268.0,3,17.3,1.1,34.5,10.2,7.4,15.2,31.3,16.1,40.0,5607.9,9176.9,1762.2,1,0.019,0.564,0.417,0.538,0.600,16.6,0.00,5,1278,120
1857,BossWin,AllPlayerDeath,60.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3840,0.23,0.00,0.00,7,14,17,6,-119.632,2.6,24.9,60.0,24.9,278.0,3,16.2,1.2,34.7,12.2,8.0,23.8,30.9,22.6,38.8,8611.6,11549.6,2009.8,4,0.063,0.463,0.473,0.566,0.614,14.8,0.00,4,1696,269
1858,BossLose,BossDeath,60.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,319,5000,0.00,0.31,0.63,3,6,16,17,-174.786,2.4,5.0,-1.0,-1.0,98.8,3,15.4,3.9,27.5,13.6,4.5,21.1,28.7,13.5,39.8,1232.9,4795.6,1615.4,42,0.000,0.163,0.837,0.216,0.157,18.3,0.00,1,654,66
1859,BossWin,AllPlayerDeath,30.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1009,0.80,0.00,0.00,5,9,5,3,10.844,25.2,30.4,25.2,30.4,250.0,3,11.5,6.1,18.8,22.9,11.2,32.3,30.3,16.2,38.9,1838.5,1337.0,3120.9,1,0.012,0.823,0.165,0.474,0.978,11.9,0.00,0,720,114
1860,BossWin,AllPlayerDeath,24.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,867,0.83,0.00,0.00,4,5,1,5,12.221,12.2,24.6,12.2,24.6,201.0,2,11.3,6.0,16.7,17.3,6.7,27.5,32.7,26.4,38.4,4692.5,1598.3,5658.7,2,0.020,0.818,0.163,0.649,0.602,11.4,0.00,0,798,124
1861,BossWin,AllPlayerDeath,48.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2339,0.53,0.00,0.00,6,14,9,6,14.823,32.5,48.5,32.5,48.5,338.0,3,11.1,5.9,17.9,20.6,6.5,27.9,32.1,22.7,38.3,3203.5,1405.1,4716.6,2,0.105,0.697,0.198,0.634,0.972,13.3,0.00,3,1537,356
1862,BossLose,BossDeath,57.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,286,5000,0.00,0.58,0.46,5,11,16,14,6.518,33.5,-1.0,-1.0,-1.0,290.0,3,16.5,4.8,27.2,15.3,6.3,27.5,30.5,23.1,40.0,5055.6,5969.0,5633.8,3,0.010,0.507,0.483,0.587,0.476,11.9,0.00,0,1680,697
1863,BossWin,AllPlayerDeath,67.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,4680,0.06,0.00,0.00,8,14,13,15,18.986,34.6,67.7,42.4,67.7,394.0,3,11.1,4.7,21.0,19.3,7.3,28.0,31.5,24.0,38.4,3249.1,1527.9,4345.4,2,0.121,0.582,0.297,0.659,0.355,11.7,0.00,5,2231,678
1864,BossWin,AllPlayerDeath,73.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3704,0.26,0.00,0.00,9,14,16,15,26.551,65.1,73.1,65.1,73.1,582.0,3,17.8,6.0,35.2,18.1,5.5,37.8,32.9,13.4,46.6,7851.7,8749.3,9105.8,9,0.062,0.796,0.142,0.708,0.218,12.8,0.00,5,2586,612
1865,BossWin,AllPlayerDeath,33.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1475,0.71,0.00,0.00,7,8,6,3,-8.235,27.1,17.5,33.2,17.5,241.0,3,17.4,1.1,33.6,10.0,6.4,15.2,32.2,18.2,39.4,4024.5,5034.2,2280.5,2,0.017,0.727,0.256,0.636,0.855,9.2,0.00,1,1056,124
1866,BossWin,AllPlayerDeath,61.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,4385,0.12,0.00,0.00,8,14,11,19,-120.085,1.3,3.9,42.4,61.2,119.0,3,14.6,3.4,29.9,14.5,4.5,26.2,28.6,16.5,42.3,2109.9,3544.7,2275.7,23,0.059,0.194,0.747,0.313,0.579,15.0,0.00,5,958,23
1867,BossLose,BossDeath,73.8,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,272,5000,0.00,0.71,0.38,3,14,22,16,6.595,44.8,-1.0,-1.0,-1.0,388.0,3,12.9,4.9,27.5,20.4,8.3,32.4,30.8,17.6,42.1,3018.9,2310.4,5463.6,4,0.017,0.526,0.457,0.542,0.338,14.1,0.00,2,2001,801
1868,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,468,3346,0.33,0.00,0.44,6,16,22,7,26.459,74.3,-1.0,74.3,-1.0,731.0,3,11.7,5.2,18.0,22.4,6.2,28.3,32.0,24.9,38.7,6832.9,2128.9,7424.7,2,0.028,0.812,0.160,0.640,0.200,11.4,0.00,3,2879,392
1869,BossWin,AllPlayerDeath,57.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,2498,0.50,0.00,0.00,8,10,5,12,14.741,30.2,57.3,30.2,57.3,394.0,3,11.9,5.7,18.1,18.8,6.5,28.2,31.1,24.5,38.7,4519.7,1444.1,4480.2,2,0.083,0.688,0.229,0.563,0.259,12.8,0.00,2,1613,460
1870,BossWin,AllPlayerDeath,40.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,1680,0.66,0.00,0.00,6,10,8,7,-8.448,35.1,2.9,35.1,40.3,318.0,3,13.2,5.1,24.4,20.3,4.4,29.1,28.7,20.6,38.0,2430.7,1814.1,3844.0,4,0.007,0.790,0.203,0.340,0.983,12.1,0.00,3,686,117
1871,BossWin,AllPlayerDeath,34.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1759,0.65,0.00,0.00,6,8,7,3,-10.404,24.7,15.1,34.6,15.1,225.0,3,17.8,2.4,26.9,9.9,5.8,15.2,31.1,25.9,33.6,3951.6,6026.2,2148.2,2,0.011,0.650,0.339,0.526,0.853,13.4,0.00,3,910,110
1872,BossLose,BossDeath,66.5,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,441,5000,0.00,0.30,0.23,3,12,20,12,9.061,41.4,-1.0,-1.0,-1.0,366.0,3,12.9,4.6,22.3,20.5,9.2,29.1,30.5,18.1,38.6,2294.6,3290.5,4756.1,2,0.096,0.551,0.353,0.595,0.382,12.9,0.00,1,1979,681
1873,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,492,3541,0.29,0.30,0.06,2,21,27,2,22.002,-1.0,3.0,-1.0,-1.0,762.0,3,11.7,5.5,20.8,23.8,4.9,29.2,30.7,18.0,40.6,3108.6,3002.1,4173.7,2,0.000,0.846,0.154,0.513,0.612,11.6,0.00,2,2309,248
1874,BossWin,AllPlayerDeath,33.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1710,0.66,0.00,0.00,5,9,7,5,11.436,30.4,33.1,30.4,33.1,263.0,3,12.0,6.4,18.4,23.3,11.0,28.0,31.3,25.7,39.4,2374.1,1845.4,3418.5,2,0.042,0.795,0.163,0.508,0.982,12.3,0.00,1,840,136
1875,BossWin,AllPlayerDeath,30.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1512,0.70,0.00,0.00,6,7,5,5,10.949,20.3,30.5,20.3,30.5,249.0,3,10.8,5.2,17.8,20.4,6.4,27.7,30.7,24.9,38.1,2683.0,871.4,3068.4,2,0.019,0.816,0.165,0.421,0.974,9.1,0.00,2,642,121
1876,BossWin,AllPlayerDeath,85.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3624,0.28,0.00,0.00,8,14,15,17,25.964,65.8,85.8,65.8,85.8,614.0,3,17.3,5.5,31.9,16.8,7.6,28.2,31.3,16.6,37.6,6219.6,5873.8,6774.5,2,0.094,0.716,0.190,0.681,0.126,11.7,0.00,7,2921,638
1877,BossWin,AllPlayerDeath,24.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1029,0.79,0.00,0.00,5,6,3,3,12.441,24.5,18.5,24.5,18.5,202.0,2,21.4,7.7,35.7,10.2,6.2,15.2,32.2,18.4,40.7,4401.3,5373.1,2586.2,2,0.024,0.825,0.151,0.642,0.976,9.8,0.00,1,787,131
1878,BossWin,AllPlayerDeath,52.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,1983,0.60,0.00,0.00,10,13,12,4,-57.736,33.0,22.1,52.9,22.1,342.0,3,18.2,3.6,32.6,10.4,6.8,19.5,32.2,20.3,38.3,6878.3,9531.0,2079.3,2,0.002,0.647,0.352,0.569,0.898,12.0,0.00,1,1506,157
1879,BossWin,AllPlayerDeath,46.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3562,0.29,0.00,0.00,8,11,11,10,-33.375,1.8,34.7,46.5,34.7,212.0,3,19.7,3.1,42.9,12.3,6.7,20.6,31.7,16.3,48.4,2892.8,5812.7,2117.1,3,0.107,0.456,0.437,0.594,0.850,12.6,0.00,1,1380,396
1880,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,444,4591,0.08,0.00,0.52,6,16,17,17,20.430,61.5,-1.0,61.5,-1.0,672.0,3,10.7,5.1,17.8,20.5,5.3,32.0,30.5,16.9,39.7,4944.8,2621.4,5648.8,1,0.061,0.747,0.192,0.589,0.206,11.8,0.00,2,2650,543
1881,BossLose,BossDeath,46.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,326,5000,0.00,0.33,0.58,5,9,12,15,2.540,3.0,-1.0,-1.0,-1.0,205.0,3,19.1,5.0,41.6,13.1,6.2,20.7,30.1,18.4,46.1,3613.1,5445.2,2808.8,2,0.081,0.439,0.480,0.535,0.573,14.5,0.00,2,1247,708
1882,BossLose,BossDeath,80.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,103,5000,0.00,0.84,0.81,0,24,28,5,11.939,-1.0,-1.0,-1.0,-1.0,687.0,3,12.1,5.6,19.1,24.1,14.2,27.8,30.9,20.4,39.0,3799.4,2994.0,4532.5,1,0.000,0.852,0.148,0.432,0.988,12.9,0.00,0,1744,208
1883,BossWin,AllPlayerDeath,33.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1423,0.72,0.00,0.00,4,5,5,4,15.252,33.4,21.1,33.4,21.1,284.0,3,20.9,7.8,32.7,10.0,7.1,15.2,31.5,16.2,38.3,4255.4,4636.5,1602.2,1,0.004,0.852,0.144,0.673,0.000,10.5,0.00,1,1123,149
1884,BossWin,AllPlayerDeath,27.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1537,0.69,0.00,0.00,5,7,5,4,12.645,27.1,17.9,27.2,17.9,217.0,2,18.4,4.5,28.9,10.6,7.1,15.2,30.0,18.6,35.4,4450.6,5246.9,1740.7,2,0.036,0.798,0.166,0.609,0.924,10.4,0.00,1,828,144
1885,BossWin,AllPlayerDeath,48.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2623,0.48,0.00,0.00,8,12,7,10,16.903,31.3,48.9,31.3,48.9,310.0,3,12.0,5.6,18.4,20.2,5.0,27.8,32.7,26.0,39.2,2722.4,1749.8,4906.5,2,0.151,0.634,0.215,0.726,0.601,11.9,0.00,2,1775,428
