Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
7,BossWin,AllPlayerDeath,30.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,5,8,0,2,7.154,12.1,30.5,12.1,30.5,261.0,3,19.6,11.5,27.3,25.0,8.9,46.2,48.8,19.9,65.5,8628.5,2197.0,12687.5,2,0.003,0.856,0.141,0.891,0.957,17.1,0.00,0,0,0
12,BossWin,AllPlayerDeath,33.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,180,0.91,0.00,0.00,7,10,2,0,8.615,24.3,33.5,24.3,33.5,290.0,3,21.2,11.9,29.1,28.4,7.7,47.5,49.8,32.7,63.9,6617.3,5129.3,11884.8,20,0.002,0.867,0.131,0.883,0.976,19.2,0.00,0,0,0
14,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,337,446,0.78,0.00,0.88,6,16,1,2,7.903,55.3,-1.0,55.3,-1.0,501.4,3,21.0,13.4,28.5,32.8,8.9,48.1,45.9,33.7,70.2,5466.0,6949.7,9900.3,8,0.001,0.835,0.163,0.961,0.979,21.8,0.00,0,0,0
15,BossLose,BossDeath,50.4,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,21,2000,0.00,1.00,0.93,0,9,10,5,11.575,-1.0,9.3,-1.0,-1.0,404.8,3,23.2,5.0,50.5,26.7,3.8,57.6,43.5,3.8,69.7,6793.1,8717.1,10238.6,4,0.001,0.803,0.196,0.896,0.386,19.0,0.00,0,0,0
24,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,102,0,1.00,0.77,0.89,1,10,0,0,4.050,-1.0,-1.0,-1.0,-1.0,496.4,3,20.4,9.0,25.7,33.0,14.1,45.8,40.7,29.0,65.2,1588.1,2582.3,4495.4,1,0.001,0.827,0.172,0.988,0.247,19.1,0.00,0,0,0
25,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,478,1567,0.22,0.00,0.41,5,9,5,5,7.085,46.3,-1.0,46.3,-1.0,541.6,3,20.5,8.5,28.8,30.2,10.7,52.1,51.2,19.9,70.9,14800.4,8661.6,17117.0,16,0.001,0.902,0.097,0.957,0.159,18.4,0.00,0,0,0
28,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,197,634,0.68,0.81,0.54,3,8,3,2,3.664,-1.0,-1.0,-1.0,-1.0,485.0,3,29.3,8.4,59.6,22.7,6.3,43.3,47.4,22.6,65.8,5659.0,10696.4,9002.8,12,0.000,0.808,0.192,0.920,0.000,19.4,0.00,0,0,0
29,BossLose,Timeout,60.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,408,1649,0.18,0.00,0.64,4,14,9,2,10.031,57.6,-1.0,57.6,-1.0,535.8,3,20.3,10.2,30.1,31.9,5.6,50.5,47.4,6.6,69.7,8287.3,10193.3,11743.2,22,0.000,0.893,0.107,0.876,0.404,21.6,0.00,0,0,0
30,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,310,1056,0.47,0.00,0.97,5,11,6,3,8.145,50.4,-1.0,50.4,-1.0,538.4,3,21.6,11.5,30.0,30.6,8.1,60.9,53.1,19.9,79.0,8316.1,6991.0,15140.9,20,0.001,0.897,0.102,0.945,0.495,22.0,0.00,0,0,0
31,BossWin,AllPlayerDeath,39.9,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,90,0.96,0.00,0.00,8,11,1,1,7.164,39.9,21.8,39.9,21.8,340.0,3,25.9,14.0,43.8,18.8,6.9,30.0,45.7,29.0,57.1,4576.1,6903.8,3653.3,4,0.002,0.853,0.146,0.848,0.969,18.2,0.00,0,0,0
32,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,251,1010,0.50,0.16,1.00,4,9,6,1,4.631,-1.0,-1.0,-1.0,-1.0,490.0,3,20.5,12.6,24.6,32.9,14.1,46.7,39.3,24.8,56.5,1007.6,2092.9,3483.7,11,0.001,0.816,0.182,0.973,0.238,20.0,0.00,0,0,0
33,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,445,1385,0.31,0.00,0.52,3,11,6,5,6.504,41.0,-1.0,41.0,-1.0,543.6,3,20.6,7.7,28.5,27.1,5.5,48.9,50.1,19.8,73.3,9586.8,9527.8,12190.6,20,0.001,0.906,0.093,0.952,0.399,18.8,0.00,0,0,0
35,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,39,446,0.78,0.98,0.89,0,6,2,1,3.127,-1.0,-1.0,-1.0,-1.0,486.8,3,27.5,8.8,61.3,24.5,10.8,41.4,40.9,18.5,71.3,1571.2,4712.8,3680.7,6,0.000,0.811,0.189,0.952,0.248,17.6,0.00,0,0,0
36,BossWin,AllPlayerDeath,55.4,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,520,0.74,0.00,0.00,8,13,1,4,10.475,39.2,55.4,39.2,55.4,438.0,3,25.4,8.6,55.7,28.2,5.5,70.5,52.2,19.7,83.4,8427.3,8239.4,11221.1,17,0.001,0.791,0.208,0.825,0.536,18.3,0.00,0,0,0
